THETA_0,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
1.0,11.0,313.0,0.512820511177,0.999999994444,0.677777774012,10.0,5.0,2.0,2.0,4.76677316294,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,722.0,116.8,9200.0,843300.0,402790.0,2223.80645161,6089.8125,3693.64360993,2000.0,4400.0,3200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200068987236,0.13836134915,0.0200058012354,0.202036649089,0.619589301803,0.35,-0.0803921568627,0.0159744408946,0.0127795527157,0.555555555556,0.444444444444,0.296666666667,0.1,0.5,-0.6,-0.8,-0.4,0.9,0.8,0.4,0.8,2400.0
1.0,10.0,364.0,0.515492956294,0.999999995781,0.59493670635,16.0,2.0,12.0,0.0,4.73076923077,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,831.0,141.428571429,0.0,843300.0,352000.0,0.0,6045.67351129,3754.24788217,11200.0,11200.0,11200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0253938531743,0.0250138888107,0.0250213847782,0.898548800902,0.0260220723351,0.478306878307,0.156305114638,0.0357142857143,0.0164835164835,0.684210526316,0.315789473684,0.382692307692,0.1,0.75,-0.125793650794,-0.2,-0.05,0.625,0.0,0.125,0.0,587.0
1.0,15.0,966.0,0.436893203412,0.999999998619,0.488950275568,18.0,8.0,40.0,10.0,4.99275362319,9.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,886.0,271.444444444,2200.0,843300.0,187277.777778,1488.44444444,6381.9125,3494.10858153,846.0,35400.0,6134.71428571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0222228032148,0.213548431195,0.0222901534392,0.719709252218,0.0222293599337,0.504590017825,0.249710338681,0.0217391304348,0.00621118012422,0.777777777778,0.222222222222,0.46341991342,0.136363636364,1.0,-0.186111111111,-0.5,-0.05,0.0,0.0,0.5,0.0,1300.0
1.0,7.0,215.0,0.674528298705,0.999999992754,0.826086950536,4.0,3.0,0.0,1.0,5.06511627907,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,938.0,363.833333333,938.0,690400.0,137023.0,938.0,3278.6494186,2279.96924719,997.0,6800.0,3898.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0340368839482,0.0334002915978,0.865480970969,0.0337463815288,0.0333354719557,0.464556277056,0.113149350649,0.0511627906977,0.0139534883721,0.785714285714,0.214285714286,0.383116883117,0.2,0.9,-0.508333333333,-0.875,-0.25,0.95,0.3,0.45,0.3,1900.0
1.0,13.0,570.0,0.473394494544,0.999999996689,0.6456953621,35.0,6.0,22.0,0.0,4.37368421053,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,510.0,142.2,19200.0,843300.0,490760.0,3578.53660453,6716.83572568,4761.97851414,998.0,11200.0,4732.66666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.240793778665,0.0402174523498,0.0400142271509,0.638973646623,0.0400008952115,0.616319444444,0.165625,0.0245614035088,0.00877192982456,0.736842105263,0.263157894737,0.435714285714,0.2,0.85,-0.41,-1.0,-0.05,0.0,0.0,0.5,0.0,1200.0
1.0,12.0,357.0,0.570621467315,0.999999995238,0.747619044059,11.0,6.0,1.0,0.0,4.6918767507,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,982.0,202.75,0.0,843300.0,169664.666667,0.0,4469.64705882,2493.94332302,1800.0,19300.0,10550.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0223189369071,0.149930291443,0.0222538615223,0.0223238947193,0.783173015408,0.359583333333,0.103194444444,0.0420168067227,0.0168067226891,0.714285714286,0.285714285714,0.353333333333,0.05,1.0,-0.234027777778,-0.5,-0.1,0.05,0.1,0.45,0.1,1600.0
1.0,9.0,216.0,0.532710277885,0.999999993197,0.632653056921,30.0,3.0,25.0,1.0,5.98611111111,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1700.0,397.833333333,0.0,843300.0,341530.0,0.0,6610.63751584,2841.37377303,2000.0,2000.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0200056112718,0.0200104712501,0.0200243726986,0.919949263717,0.0200102810628,0.690476190476,0.352380952381,0.037037037037,0.00462962962963,0.888888888889,0.111111111111,0.490476190476,0.166666666667,1.0,-0.4,-0.4,-0.4,1.0,1.0,0.5,1.0,1700.0
1.0,13.0,111.0,0.768518511403,0.999999984375,0.953124985107,5.0,4.0,0.0,1.0,4.27927927928,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2000.0,428.666666667,0.0,843300.0,359140.0,0.0,8376.26666667,4681.28925608,1100.0,6700.0,3900.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.220367348317,0.0201320555147,0.0200003279828,0.719499742671,0.0200005255144,0.658926931654,0.302715466352,0.0720720720721,0.00900900900901,0.888888888889,0.111111111111,0.447483766234,0.136363636364,1.0,-0.25,-0.25,-0.25,0.0,0.0,0.5,0.0,2400.0
1.0,12.0,204.0,0.646766165936,0.999999992424,0.719696964245,12.0,4.0,4.0,0.0,4.9362745098,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,550.0,130.2,18000.0,843300.0,525680.0,2835.93617021,6993.97232472,4543.11962463,1700.0,9200.0,4500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0400006609105,0.0400881354743,0.0400002752689,0.839910818749,0.040000109597,0.552298192004,0.202279093456,0.0637254901961,0.00980392156863,0.866666666667,0.133333333333,0.374134199134,0.1,1.0,-0.3125,-0.5,-0.125,0.0,0.0,0.5,0.0,1100.0
1.0,7.0,418.0,0.445623340993,0.999999996241,0.507518795085,10.0,4.0,26.0,0.0,4.29425837321,7.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,488.0,374.142857143,3100.0,617900.0,103428.571429,1339.64285714,4147.57142857,2290.40955063,488.0,2600.0,1429.33333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.412139324544,0.501892151204,0.0286912988888,0.0287036551057,0.0285735702573,0.509332454985,0.24117259552,0.0454545454545,0.00239234449761,0.95,0.05,0.318261562998,0.0333333333333,1.0,-0.5,-0.5,-0.5,0.3,1.0,0.2,1.0,973.0
1.0,12.0,274.0,0.620300749548,0.999999994253,0.78160919091,10.0,8.0,1.0,1.0,4.62773722628,10.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1100.0,337.3,602.0,843300.0,187690.2,602.0,3286.89114052,2266.88883532,608.0,5700.0,3218.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0200274432796,0.0211021731287,0.619867929877,0.31882299001,0.0201794637045,0.3679138322,0.106776953206,0.0401459854015,0.0036496350365,0.916666666667,0.0833333333333,0.25233175915,0.1,0.5,-0.333333333333,-0.333333333333,-0.333333333333,0.166666666667,0.125,0.333333333333,0.125,4200.0
1.0,10.0,138.0,0.700729921892,0.999999987654,0.851851841335,3.0,2.0,1.0,1.0,4.3115942029,9.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1000.0,149.142857143,0.0,843300.0,382177.777778,0.0,5955.52702099,2733.97205786,825.0,1600.0,1212.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.139008361928,0.0225427829443,0.133341351301,0.682880627726,0.0222268761013,0.544444444444,0.0680555555556,0.0217391304348,0.0217391304348,0.5,0.5,0.566666666667,0.5,0.7,-0.3625,-0.5,-0.1875,1.0,0.5,0.5,0.5,1000.0
1.0,11.0,279.0,0.58455882138,0.999999994253,0.712643674065,5.0,1.0,2.0,0.0,4.83512544803,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,700.0,191.166666667,700.0,843300.0,249583.333333,700.0,4012.42089552,2994.31693607,700.0,700.0,700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335006667798,0.407275736795,0.0359097368784,0.489790911676,0.033522947871,0.392640692641,-0.0413149350649,0.0179211469534,0.010752688172,0.625,0.375,0.121818181818,0.1,0.136363636364,-0.395833333333,-0.5,-0.1875,0.0,0.0,0.5,0.0,939.0
1.0,11.0,203.0,0.663157891247,0.999999991379,0.827586199762,4.0,2.0,1.0,0.0,4.74384236453,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,810.0,198.0,5500.0,843300.0,216940.0,1878.35233161,3252.01966439,2545.044703,1300.0,2700.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0401555728918,0.0401168071628,0.0400080226664,0.0400002307121,0.839719366567,0.444289044289,0.274825174825,0.0541871921182,0.00492610837438,0.916666666667,0.0833333333333,0.361157024793,0.136363636364,0.5,-0.2,-0.2,-0.2,0.5,0.2,0.0,0.2,1300.0
1.0,7.0,280.0,0.563636361587,0.999999994012,0.7005987982,8.0,5.0,1.0,0.0,5.13214285714,8.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,718.0,263.69875,4800.0,843300.0,222525.0,1838.14814815,3582.54596646,2503.52290288,860.0,7900.0,2940.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475835263899,0.0251012597173,0.279301345488,0.0250003514903,0.194761779405,0.350534759358,0.166042780749,0.0392857142857,0.0,1.0,0.0,0.288429752066,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2900.0
1.0,12.0,623.0,0.417207791531,0.999999996885,0.604361368834,4.0,2.0,1.0,0.0,4.36276083467,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1700.0,476.285714286,4300.0,690400.0,228485.714286,2045.15789474,5489.14,3287.16841455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.742180224376,0.171614683096,0.0286179596495,0.028623712532,0.0289634203468,0.446607142857,0.180168650794,0.0337078651685,0.0176565008026,0.65625,0.34375,0.414200680272,0.0625,1.0,-0.152633477633,-0.291666666667,-0.0714285714286,0.3,1.0,0.2,1.0,1300.0
1.0,10.0,725.0,0.510853834282,0.999999997696,0.675115205818,15.0,1.0,2.0,1.0,4.63034482759,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,703.0,218.6,0.0,843300.0,220050.0,0.0,3944.48630644,2483.80465976,69500.0,69500.0,69500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.20014130286,0.697475837404,0.033578058958,0.0354466977138,0.0333581030644,0.471790123457,0.252283950617,0.0386206896552,0.00827586206897,0.823529411765,0.176470588235,0.471428571429,0.1,0.9,-0.25787037037,-0.5,-0.1,0.25,0.25,0.25,0.25,4800.0
1.0,14.0,394.0,0.55324675181,0.999999995074,0.778325119319,4.0,3.0,1.0,0.0,4.43147208122,4.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,97.0,23.5,205600.0,843300.0,366200.0,3038.02208724,3617.05804261,3290.89629331,882.0,2600.0,2027.33333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.050001262062,0.799328157238,0.0500004114727,0.0506695305492,0.0500006386784,0.394031746032,0.0336825396825,0.0228426395939,0.0177664974619,0.5625,0.4375,0.29417989418,0.05,1.0,-0.400793650794,-1.0,-0.125,0.866666666667,0.0,0.366666666667,0.0,467.0
1.0,9.0,484.0,0.495689654104,0.9999999967,0.607260724068,27.0,2.0,1.0,2.0,4.69628099174,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,64.0,37.6666666667,0.0,843300.0,377850.0,0.0,3303.57523246,1989.83016518,2600.0,2600.0,2600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0500004606278,0.0500003686756,0.799995210191,0.0500003485121,0.0500036119933,0.41823038073,0.158984071484,0.0289256198347,0.0103305785124,0.736842105263,0.263157894737,0.38354978355,0.1,0.6,-0.247222222222,-0.7,-0.1,0.0,0.0,0.5,0.0,4500.0
1.0,9.0,244.0,0.569620250761,0.999999993289,0.71812080055,6.0,1.0,1.0,4.0,4.69262295082,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,730.0,324.833333333,8000.0,843300.0,226150.0,2999.83333333,6556.71052632,4288.09650036,753.0,753.0,753.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033333589055,0.686096472309,0.0333336746281,0.213902813073,0.0333334509344,0.331862745098,0.299019607843,0.0450819672131,0.00409836065574,0.916666666667,0.0833333333333,0.479063360882,0.1,1.0,-0.05,-0.05,-0.05,0.0,0.0,0.5,0.0,1000.0
1.0,9.0,540.0,0.530956847034,0.999999996951,0.685975607665,15.0,4.0,1.0,0.0,5.19074074074,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,884.0,109.75,9900.0,843300.0,384787.5,2451.88580247,6271.27433628,3568.18769652,1100.0,1500.0,1366.66666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025122229244,0.0250793723258,0.217575642944,0.0250012169982,0.707221538488,0.512142857143,0.109166666667,0.0259259259259,0.0111111111111,0.7,0.3,0.394642857143,0.1,0.75,-0.308333333333,-0.5,-0.1,0.9,0.6,0.4,0.6,1100.0
1.0,10.0,293.0,0.603448273781,0.999999994475,0.779005520558,3.0,1.0,2.0,0.0,4.89078498294,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,691.0,172.0,0.0,843300.0,254400.0,0.0,3395.06309842,1860.6777103,691.0,691.0,691.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0400039969006,0.0400039118998,0.839986006897,0.0400023568974,0.0400037274053,0.31069023569,-0.0329966329966,0.0204778156997,0.0136518771331,0.6,0.4,0.284343434343,0.1,0.8,-0.375,-1.0,-0.1,1.0,-1.0,0.5,1.0,754.0
1.0,12.0,743.0,0.517531556076,0.999999997706,0.701834860776,3.0,2.0,5.0,2.0,4.63526244953,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.59,-0.568333333333,205600.0,843300.0,419400.0,3044.54405968,7020.61176471,4922.36050735,1400.0,1400.0,1400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0333398694065,0.034229863378,0.0333337620615,0.865762499544,0.0333340056097,0.451115667958,0.149249069644,0.049798115747,0.0174966352624,0.74,0.26,0.297424242424,0.1,0.8,-0.205769230769,-0.5,-0.1,0.0,0.0,0.5,0.0,16800.0
1.0,9.0,757.0,0.518666665975,0.999999997658,0.75175643852,10.0,5.0,5.0,1.0,4.50858652576,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1200.0,214.5,17300.0,843300.0,326030.0,1522.20547945,5856.25,3056.15142205,1100.0,2000.0,1675.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0213133019054,0.120611122422,0.483857241775,0.0200004105282,0.354217923369,0.412728239023,0.10408675402,0.0369881109643,0.0184940554822,0.666666666667,0.333333333333,0.362414579468,0.0625,0.8,-0.278273809524,-0.5,-0.166666666667,0.0,0.0,0.5,0.0,788.0
1.0,13.0,340.0,0.618343193437,0.999999995305,0.746478869735,4.0,2.0,1.0,0.0,5.38235294118,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2600.0,590.714285714,0.0,843300.0,147325.0,0.0,8225.0,2972.24364258,8500.0,8500.0,8500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0250271321799,0.025013506022,0.52302336419,0.0265647947315,0.400371202877,0.432699371336,0.119248428339,0.0558823529412,0.0147058823529,0.791666666667,0.208333333333,0.300637958533,0.1,0.5,-0.245384615385,-0.4,-0.0769230769231,0.3,0.1,0.2,0.1,3900.0
1.0,13.0,1248.0,0.390637610661,0.999999998736,0.523388115647,21.0,19.0,20.0,0.0,4.68669871795,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,16000.0,3151.15789474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200687474478,0.0200045250931,0.0200185078531,0.0200084249105,0.919899794695,0.506535131535,0.29044039294,0.068108974359,0.0112179487179,0.858585858586,0.141414141414,0.408244716068,0.1,1.0,-0.206547619048,-0.5,-0.05,0.0,0.0,0.5,0.0,2800.0
1.0,11.0,227.0,0.626666663881,0.999999992958,0.746478867983,4.0,2.0,1.0,1.0,4.87665198238,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1100.0,391.4,0.0,690400.0,240066.666667,0.0,5625.0,2773.32386567,717.0,717.0,717.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.668759359876,0.230807580027,0.0333335152763,0.0333334253321,0.0337661194883,0.301515151515,0.0811688311688,0.0220264317181,0.00881057268722,0.714285714286,0.285714285714,0.387272727273,0.136363636364,0.8,-0.4,-0.5,-0.3,0.0,0.0,0.5,0.0,1500.0
1.0,12.0,1656.0,0.415488629124,0.999999999016,0.577755904943,37.0,14.0,12.0,0.0,4.84239130435,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,726.0,440.714285714,0.0,690400.0,271025.0,0.0,4951.84530387,2923.07839637,257.0,15100.0,4442.84615385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.517637036306,0.406843849963,0.0250201340049,0.0250390920435,0.0254598876828,0.429234430014,0.00199024531025,0.0344202898551,0.018115942029,0.655172413793,0.344827586207,0.270422077922,0.0333333333333,1.0,-0.432175925926,-1.0,-0.1,0.0,0.0,0.5,0.0,3300.0
1.0,12.0,1668.0,0.37259764391,0.999999998934,0.551172707302,45.0,1.0,11.0,1.0,4.4448441247,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,408.0,154.714285714,0.0,843300.0,220911.111111,0.0,6049.91891892,2654.58659194,1100.0,1100.0,1100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222387952779,0.0222304845342,0.604247533485,0.0223384685457,0.328944718158,0.53982480743,0.108485381989,0.0485611510791,0.0269784172662,0.642857142857,0.357142857143,0.410606060606,0.05,1.0,-0.38787037037,-1.0,-0.05,0.2,0.1,0.3,0.1,10100.0
1.0,11.0,983.0,0.505664263125,0.99999999843,0.68759811509,15.0,1.0,1.0,0.0,5.43540183113,3.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,156.0,51.3333333333,144400.0,843300.0,559366.666667,3246.51338416,3638.02727273,3471.78087519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.733333136608,0.0666667847411,0.0666667156142,0.0666666724834,0.0666666905529,0.48218016201,0.243874827824,0.059003051882,0.00915564598169,0.865671641791,0.134328358209,0.413652037618,0.0333333333333,1.0,-0.303703703704,-0.8,-0.1,0.0,0.0,0.5,0.0,895.0
1.0,11.0,275.0,0.608208952954,0.999999993976,0.765060236355,3.0,3.0,1.0,2.0,4.67636363636,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,224.0,99.1428571429,0.0,843300.0,320162.5,0.0,4997.39910314,3043.84364238,11100.0,11100.0,11100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767656456095,0.025016395703,0.0250476270329,0.0250727844879,0.157206736682,0.395875420875,0.167003367003,0.0472727272727,0.00363636363636,0.928571428571,0.0714285714286,0.269696969697,0.0333333333333,1.0,-0.4,-0.4,-0.4,0.0,0.0,0.5,0.0,1500.0
1.0,10.0,315.0,0.565495205861,0.999999994286,0.737142852931,6.0,2.0,1.0,0.0,4.50476190476,4.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,573.0,344.5,2700.0,69100.0,39625.0,1525.75,2510.63461538,2095.49863402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0500046241903,0.51392160914,0.335018070952,0.0510556597725,0.0500000359458,0.459989648033,0.220134575569,0.047619047619,0.0031746031746,0.9375,0.0625,0.364206349206,0.1,1.0,-0.2,-0.2,-0.2,0.0,0.0,0.5,0.0,356.0
1.0,14.0,769.0,0.420026007256,0.999999997549,0.627450978854,17.0,2.0,1.0,0.0,4.70091027308,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1100.0,309.666666667,27700.0,843300.0,315333.333333,3159.52411601,5116.93333333,3986.80917573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866666483104,0.0333334120842,0.0333333740586,0.0333333689785,0.0333333617749,0.408354423354,0.222472527473,0.0559167750325,0.0104031209363,0.843137254902,0.156862745098,0.37796234773,0.0333333333333,1.0,-0.157291666667,-0.25,-0.05,0.183333333333,0.516666666667,0.316666666667,0.516666666667,2000.0
1.0,9.0,549.0,0.52919020616,0.999999996622,0.753378375833,18.0,1.0,15.0,0.0,4.55919854281,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,440.0,128.25,0.0,843300.0,319450.0,0.0,8459.43478261,3364.42653551,7900.0,7900.0,7900.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.033341325285,0.03366313361,0.0333376990953,0.866320769205,0.0333370728047,0.608689107827,0.254499178982,0.0455373406193,0.0109289617486,0.806451612903,0.193548387097,0.466685714286,0.1,1.0,-0.465277777778,-0.6,-0.291666666667,0.0,0.0,0.5,0.0,2200.0
1.0,11.0,225.0,0.609865468117,0.999999991935,0.814516122464,8.0,4.0,0.0,0.0,4.27555555556,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,504.0,172.875,0.0,843300.0,150277.111111,0.0,4809.57653061,2395.93096204,5800.0,5800.0,5800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222979998845,0.0233008698728,0.247149672666,0.0222334234423,0.685018034134,0.553846153846,0.104807692308,0.0266666666667,0.0133333333333,0.666666666667,0.333333333333,0.483333333333,0.2,0.7,-0.445833333333,-0.75,-0.1875,0.3,0.2,0.2,0.2,1000.0
1.0,7.0,602.0,0.525252524368,0.999999997135,0.72779369419,8.0,1.0,6.0,0.0,4.6146179402,10.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,924.0,430.3,3200.0,51900.0,23640.0,1695.77419355,3139.51111111,2666.11601253,4900.0,4900.0,4900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204615798208,0.0200221588604,0.0200228761807,0.0200997970585,0.91939358808,0.543756409076,0.263860796414,0.0614617940199,0.00830564784053,0.880952380952,0.119047619048,0.41573008073,0.0333333333333,1.0,-0.416111111111,-1.0,-0.125,0.0,0.0,0.5,0.0,1000.0
1.0,11.0,352.0,0.576704543816,0.999999995349,0.734883717512,19.0,0.0,1.0,0.0,4.66193181818,10.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5600.0,744.3,3700.0,843300.0,236020.0,1402.87969925,5600.0,3109.386627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122098586206,0.0204936554526,0.0200105615632,0.716994084612,0.120403112166,0.419304152637,0.109890572391,0.0426136363636,0.0142045454545,0.75,0.25,0.252803030303,0.0625,0.8,-0.2025,-0.3,-0.1,0.4,0.2,0.1,0.2,1100.0
1.0,11.0,187.0,0.729281763927,0.999999991379,0.870689647666,2.0,1.0,0.0,1.0,4.8449197861,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,843300.0,502960.0,0.0,4325.01924928,2983.1559853,5400.0,5400.0,5400.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0400904004625,0.0410516283683,0.0400037839359,0.838837058925,0.0400171283079,0.397958532695,0.11033492823,0.0427807486631,0.0106951871658,0.8,0.2,0.349545454545,0.1,0.7,-0.35,-0.5,-0.2,0.25,-0.25,0.25,0.25,718.0
1.0,13.0,570.0,0.5403949721,0.99999999723,0.675900275136,8.0,5.0,2.0,0.0,4.95263157895,5.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,438.0,129.2,78600.0,843300.0,593260.0,3176.61704511,4420.52590828,3894.11802234,1500.0,3500.0,2380.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.839949749739,0.0400027320815,0.0400329421618,0.0400144051654,0.0400001708525,0.380884314847,0.0582380407852,0.0543859649123,0.0175438596491,0.756097560976,0.243902439024,0.184604105572,0.0333333333333,0.5,-0.266111111111,-0.6,-0.133333333333,0.25,-0.25,0.25,0.25,2500.0
1.0,9.0,151.0,0.643835612029,0.999999989247,0.795698916175,3.0,2.0,1.0,1.0,4.65562913907,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1400.0,276.666666667,18200.0,843300.0,204483.333333,2583.8503612,6633.33333333,3569.80465685,11400.0,11400.0,11400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335070862831,0.0333362184383,0.229107312176,0.0333337708049,0.670715612298,0.628968253968,0.453968253968,0.0529801324503,0.0,1.0,0.0,0.510714285714,0.1,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,2700.0
1.0,15.0,1545.0,0.392529950393,0.999999998984,0.494918698684,14.0,1.0,33.0,0.0,4.42783171521,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,176.0,34.918,42300.0,843300.0,445460.0,2171.67381974,5454.82194103,3474.48723269,4100.0,4100.0,4100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.240391710891,0.0417584749631,0.0401182515647,0.637731535513,0.0400000270683,0.542241623342,0.135896645885,0.0550161812298,0.0258899676375,0.68,0.32,0.464603386809,0.0625,1.0,-0.280555555556,-1.0,-0.05,0.0,0.0,0.5,0.0,774.0
1.0,11.0,261.0,0.691119688451,0.999999993711,0.842767290297,4.0,3.0,1.0,1.0,4.74329501916,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,761.0,209.111111111,0.0,843300.0,241676.1,0.0,4661.49103139,2042.03067261,751.0,848.0,815.666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.114095133338,0.0200091248847,0.825441484285,0.0201388165321,0.0203154409599,0.40128458498,0.100131752306,0.0344827586207,0.0229885057471,0.6,0.4,0.367003367003,0.1,0.8,-0.108333333333,-0.125,-0.1,0.566666666667,-0.1,0.0666666666667,0.1,1100.0
